Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	silencingRate	clockRate.c	birthRate	rho	deathRate
70770000	-360.80599778185973	-128.8630370425554	-231.94296073930434	-128.8630370425554	35.94889545762376	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.016168598356702847	0.13432626470058595	1.0	0.05686269750856636
70780000	-343.9988292362915	-122.62914964467707	-221.3696795916144	-122.62914964467707	45.54682252271175	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.014578621095939473	0.13458976928486646	1.0	0.03952157125188685
70790000	-372.21259795919855	-136.56595177543127	-235.64664618376725	-136.56595177543127	56.02197324368855	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.018351795296067962	0.1599151700802218	1.0	0.08327027468185277
70800000	-338.0391335214637	-123.74554512546241	-214.2935883960013	-123.74554512546241	32.179835798877576	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.02291188641605975	0.18949754146683048	1.0	0.11508941988948779
70810000	-352.6617181019781	-125.89631220238613	-226.765405899592	-125.89631220238613	35.03405162644953	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.018337552621844836	0.11872820394876255	1.0	0.01506956396876158
70820000	-368.46342667243226	-127.28515479798773	-241.17827187444453	-127.28515479798773	53.59193601408104	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.014097852024015149	0.1325468285072551	1.0	0.08070933657472164
70830000	-353.8605180967735	-127.6484167915768	-226.21210130519668	-127.6484167915768	53.59193601408104	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.016416708001636242	0.2141715434795447	1.0	0.18389698141347713
70840000	-366.8100213517535	-123.90151456796485	-242.90850678378865	-123.90151456796485	53.59193601408104	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.19116042138529732	0.02760579619175481	0.09823936997612996	0.025240739792447932	0.0	0.011374948951068454	0.2133097893002613	1.0	0.15662168265807844
70850000	-364.9319761808779	-130.33654089068338	-234.59543529019447	-130.33654089068338	53.59193601408104	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.15112794389697967	0.02760579619175481	0.1382718474644476	0.025240739792447932	0.0	0.016635865833278272	0.1797755173270887	1.0	0.12629340628701036
70860000	-383.79447418111795	-137.0130234131838	-246.78145076793416	-137.0130234131838	41.14150963763491	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.15112794389697967	0.02760579619175481	0.1382718474644476	0.025240739792447932	0.0	0.013355119364532245	0.19301681003891175	1.0	0.1348163839449057
70870000	-383.47581483390775	-137.13650426216262	-246.3393105717451	-137.13650426216262	58.2370662787723	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.04492583610988142	0.13703146504373462	0.03657412118381834	0.07863965627712344	0.00880200784823356	0.1387279492212949	0.15112794389697967	0.02760579619175481	0.1382718474644476	0.025240739792447932	0.0	0.01493406225152716	0.20049249373094993	1.0	0.1631304821387698
70880000	-360.67140456932145	-128.5882168304126	-232.08318773890886	-128.5882168304126	49.41847763995452	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.058374126382659514	0.13703146504373462	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.1387279492212949	0.15112794389697967	0.02760579619175481	0.1382718474644476	0.025240739792447932	0.0	0.01552418044611347	0.16322006502084394	1.0	0.10907939410058423
70890000	-351.4802735373486	-116.41454656445035	-235.06572697289826	-116.41454656445035	55.944980400496846	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.058374126382659514	0.022260466720854397	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.1387279492212949	0.15112794389697967	0.02760579619175481	0.1382718474644476	0.14001173811532816	0.0	0.01110717814408177	0.16598222916789054	1.0	0.14468254113785545
70900000	-359.71488484443336	-119.17049135747712	-240.54439348695624	-119.17049135747712	59.311327590249306	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.058374126382659514	0.022260466720854397	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.1387279492212949	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.14001173811532816	0.0	0.009318964937275572	0.22078675228045747	1.0	0.18543121141857657
70910000	-355.99331605042437	-113.49135299711249	-242.5019630533119	-113.49135299711249	59.82688304040944	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.058374126382659514	0.022260466720854397	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.1387279492212949	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.14001173811532816	0.0	0.013584830989421067	0.13030718790939594	1.0	0.09258146263656673
70920000	-373.22927343933054	-118.51202312719136	-254.71725031213916	-118.51202312719136	59.82688304040944	0.09552990874318318	0.058853292292494544	0.058669435934606114	0.058374126382659514	0.022260466720854397	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.1387279492212949	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.14001173811532816	0.0	0.01331999140258647	0.15411637658521612	1.0	0.10045686682826256
70930000	-358.27068381729293	-117.41216900196899	-240.85851481532393	-117.41216900196899	49.95646265855405	0.0876536166197775	0.07782474782250114	0.047574272528005196	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.15132043046162602	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.14001173811532816	0.0	0.010051398918196865	0.17109423440768085	1.0	0.1275145432249027
70940000	-371.27043787237074	-116.5555010426213	-254.71493682974943	-116.5555010426213	40.63443761802715	0.04398233325646877	0.07782474782250114	0.047574272528005196	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.15132043046162602	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.18368302147863688	0.0	0.012717099351084572	0.09115876607287612	1.0	0.0034177994568760184
70950000	-378.9158543874699	-119.32442676179075	-259.59142762567916	-119.32442676179075	46.69548745107862	0.04398233325646877	0.07782474782250114	0.047574272528005196	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.15132043046162602	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.18368302147863688	0.0	0.01388790918041914	0.13556621733899255	1.0	0.09165701048312104
70960000	-357.91351438252343	-122.94392576500795	-234.96958861751546	-122.94392576500795	58.503918365987474	0.04398233325646877	0.07782474782250114	0.047574272528005196	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.15132043046162602	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.18368302147863688	0.0	0.011372279006162878	0.17072023093621716	1.0	0.1342477912754625
70970000	-341.2000483317044	-121.0093474626396	-220.1907008690648	-121.0093474626396	46.35442290036579	0.04398233325646877	0.07782474782250114	0.047574272528005196	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.06519136600434534	0.00880200784823356	0.15132043046162602	0.1117009919407761	0.02760579619175481	0.17769879942065117	0.18368302147863688	0.0	0.014872478260563421	0.17703487890630193	1.0	0.13246899906533544
70980000	-354.55325610321756	-127.85874895271294	-226.69450715050462	-127.85874895271294	48.31956916651068	0.04398233325646877	0.07782474782250114	0.023777506913653906	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.20432021941692446	0.00880200784823356	0.15132043046162602	0.19684303203976974	0.02760579619175481	0.09255675932165752	0.06835093368040905	0.0	0.017714954079129326	0.3037375398267666	1.0	0.27709034614416556
70990000	-356.7923610705367	-129.80301574308126	-226.98934532745545	-129.80301574308126	48.31956916651068	0.04398233325646877	0.07782474782250114	0.023777506913653906	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.20432021941692446	0.00880200784823356	0.15132043046162602	0.19684303203976974	0.02760579619175481	0.09255675932165752	0.06835093368040905	0.0	0.016530735944548063	0.15268744959573058	1.0	0.055928426886402274
71000000	-375.2242662212055	-125.45479181145124	-249.76947440975425	-125.45479181145124	42.168498420050994	0.04398233325646877	0.07782474782250114	0.023777506913653906	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.20432021941692446	0.1879647377897491	0.15132043046162602	0.01768030209825422	0.02760579619175481	0.09255675932165752	0.06835093368040905	0.0	0.013430396575802183	0.11601449405974114	1.0	0.04683402949894762
71010000	-346.6510087913981	-120.06822709131055	-226.58278170008757	-120.06822709131055	42.168498420050994	0.04398233325646877	0.010781796099449861	0.023777506913653906	0.058374126382659514	0.009667985480523266	0.03657412118381834	0.17736064846297384	0.1879647377897491	0.2183633821846773	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.06835093368040905	0.0	0.013128490677140107	0.16677123158837834	1.0	0.12340945345162961
71020000	-351.6122387759891	-121.98234277914277	-229.62989599684636	-121.98234277914277	42.168498420050994	0.031388011332660566	0.010781796099449861	0.023777506913653906	0.058374126382659514	0.009667985480523266	0.04916844310762654	0.14114886926902648	0.22417651698369645	0.2183633821846773	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.06835093368040905	0.0	0.0186546972129901	0.2074948866410391	1.0	0.13612965590487103
71030000	-377.5462775655647	-122.54480303081728	-255.00147453474742	-122.54480303081728	56.56633280247494	0.031388011332660566	0.010781796099449861	0.023777506913653906	0.12811986695133204	0.04825786011164662	0.04916844310762654	0.07140312870035394	0.22417651698369645	0.2183633821846773	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.029761059049285693	0.0	0.014401707247048897	0.10679714844000279	1.0	0.03741005011950101
71040000	-338.31431905143916	-115.1073602505929	-223.20695880084628	-115.1073602505929	56.56633280247494	0.031388011332660566	0.010781796099449861	0.023777506913653906	0.09947019463409842	0.04825786011164662	0.04916844310762654	0.07140312870035394	0.22417651698369645	0.2183633821846773	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.05841073136651931	0.0	0.021367862196371903	0.21795603994239285	1.0	0.1327703639729137
71050000	-346.0125509761966	-125.10314895714669	-220.9094020190499	-125.10314895714669	35.25776187207042	0.031388011332660566	0.010781796099449861	0.023777506913653906	0.09947019463409842	0.10204723346279752	0.04916844310762654	0.07140312870035394	0.22417651698369645	0.1645740088335264	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.05841073136651931	0.0	0.024746422356385404	0.12908494563886405	1.0	0.04159442533216758
71060000	-323.28958144012927	-114.34716764822272	-208.94241379190657	-114.34716764822272	44.662300043059375	0.031388011332660566	0.010781796099449861	0.023777506913653906	0.09947019463409842	0.012470513623377144	0.13874516294704692	0.07140312870035394	0.22417651698369645	0.1645740088335264	0.01768030209825422	0.02760579619175481	0.11951633027560815	0.05841073136651931	0.0	0.014834205115847687	0.24954478191144658	1.0	0.18299323347495533
71070000	-319.65798917421705	-115.95119828738724	-203.70679088682982	-115.95119828738724	34.753358210009566	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.13874516294704692	0.07140312870035394	0.22417651698369645	0.1645740088335264	0.01259425606298735	0.02760579619175481	0.11951633027560815	0.05841073136651931	0.0	0.015337207911247906	0.2459027714917322	1.0	0.1846841413269931
71080000	-299.215430351058	-117.80069738560378	-181.4147329654542	-117.80069738560378	34.753358210009566	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.024647757685767862	0.3236856503368699	1.0	0.2566840350197392
71090000	-319.75838565959737	-124.54051567757583	-195.21786998202157	-124.54051567757583	28.844793618803703	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.02555150721362015	0.23492347355540052	1.0	0.1365216945858851
71100000	-340.0493303298005	-124.45201430081272	-215.5973160289878	-124.45201430081272	31.072961781797336	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.0116132109809282	0.21480361386850955	1.0	0.15885407073528898
71110000	-324.0867378100737	-121.06597854106386	-203.02075926900983	-121.06597854106386	42.180529462079924	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.02063286484942917	0.2467043665011395	1.0	0.22569150381377587
71120000	-324.55993007594145	-123.91506286210694	-200.6448672138345	-123.91506286210694	42.84994726485793	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.013787027319248161	0.28677025522462557	1.0	0.23177093889291137
71130000	-346.3007273116653	-127.37135150855008	-218.92937580311522	-127.37135150855008	40.94934596875447	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.01845841885128076	0.20956507933066476	1.0	0.12322775575274518
71140000	-339.2629405424964	-114.57451310904699	-224.6884274334494	-114.57451310904699	40.94934596875447	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.012673599475162955	0.16651524185923375	1.0	0.09984703044905562
71150000	-358.5402882175666	-119.6521349070992	-238.88815331046746	-119.6521349070992	41.31203891649223	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.07871771766801926	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.22417651698369645	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.013926348350593823	0.1252386623628291	1.0	0.03339739380026009
71160000	-350.1538559093196	-118.79639702589782	-231.35745888342177	-118.79639702589782	45.69277507562445	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.0780157538964676	0.03322299058945631	0.2042375830043967	0.056972381133796546	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.009428622219739403	0.14509681179867193	1.0	0.0840271611099376
71170000	-362.369945948537	-131.053544880308	-231.316401068229	-131.053544880308	45.69277507562445	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.05620906846168352	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.01457952792673954	0.2219887173625387	1.0	0.17084788595168207
71180000	-345.02554766883117	-117.42789332780816	-227.597654341023	-117.42789332780816	48.27508851572103	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.05620906846168352	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.010534265540057023	0.1621254404075704	1.0	0.12867719190275356
71190000	-347.5044703876935	-120.82623460292051	-226.678235784773	-120.82623460292051	56.19173232904769	0.036474057367927436	0.010781796099449861	0.023777506913653906	0.05620906846168352	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.01208577365390688	0.18846934048708294	1.0	0.13309303179687568
71200000	-353.28472163651577	-126.37389464496135	-226.91082699155444	-126.37389464496135	56.19173232904769	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.01846189050202368	0.13395495083528816	1.0	0.04915627375055229
71210000	-348.4411643443899	-133.55354977289662	-214.88761457149332	-133.55354977289662	42.56970877725755	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.2248784807552481	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.05841073136651931	0.0	0.018566815320691002	0.284410127409636	1.0	0.2592261259606112
71220000	-342.27887920679996	-126.30178054314686	-215.9770986636531	-126.30178054314686	47.28686709392431	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.01763861801014453	0.18078188049941543	1.0	0.13254810313197543
71230000	-360.87053430694084	-124.52004812041369	-236.35048618652718	-124.52004812041369	47.28686709392431	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.015455268646391428	0.11063014176809681	1.0	0.03761760932315059
71240000	-368.91188426846156	-116.36029694662744	-252.55158732183415	-116.36029694662744	56.65451386503259	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.012555757204933366	0.13099811471751752	1.0	0.0896939207469934
71250000	-383.7867661921538	-119.43373729677565	-264.35302889537815	-119.43373729677565	56.65451386503259	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.007100246659057172	0.08162708173071512	1.0	0.019403830327172737
71260000	-377.9060504614043	-122.78551962504905	-255.12053083635524	-122.78551962504905	51.13850907528865	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.014437807934522219	0.12825814658522117	1.0	0.048100162725650604
71270000	-380.85504646145444	-119.8397357327484	-261.015310728706	-119.8397357327484	52.54505352002827	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.012716719882707254	0.10232357385314557	1.0	0.054034954717517535
71280000	-386.4961126057153	-130.61277050758522	-255.88334209813013	-130.61277050758522	45.279867259381255	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.01745076217952308	0.1442578090052002	1.0	0.09760511587230884
71290000	-368.3219988164779	-125.83549147672355	-242.48650733975435	-125.83549147672355	53.00287111635639	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.008265583815158238	0.12266368656057404	1.0	0.05692215023561917
71300000	-360.5370080692301	-113.18029823510932	-247.3567098341208	-113.18029823510932	53.42483104125618	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.057147047947551724	0.03322299058945631	0.2042375830043967	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.02760579619175481	0.05402391021825835	0.24626395389733002	0.0	0.010246773182504785	0.1917682781676207	1.0	0.17148197221348754
71310000	-369.78695076427715	-118.965098535214	-250.82185222906315	-118.965098535214	45.46457772104203	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.1645740088335264	0.02702500362954474	0.1725964011675514	0.05402391021825835	0.24626395389733002	0.0	0.011028969992624775	0.1097711283194867	1.0	0.056330646621897316
71320000	-378.45392513733583	-132.599679564525	-245.85424557281084	-132.599679564525	49.91155446294212	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.1725964011675514	0.18629192137148315	0.24626395389733002	0.0	0.017555042788900948	0.11039673941794506	1.0	0.057239643718915954
71330000	-383.9534373921299	-124.49772364653637	-259.4557137455935	-124.49772364653637	55.98007776459001	0.036474057367927436	0.010781796099449861	0.0228395274277857	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.1725964011675514	0.18629192137148315	0.24626395389733002	0.0	0.011610031915873651	0.08692230678657485	1.0	0.024722334561903505
71340000	-383.254662904223	-128.25106631487304	-255.00359658934997	-128.25106631487304	44.70211917075176	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.009889568821147905	0.07640116882970413	1.0	0.01900102148395685
71350000	-375.8209311300007	-135.57946865023612	-240.24146247976458	-135.57946865023612	45.009721044429334	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.016387362396033604	0.12404274414648855	1.0	0.09234610441705178
71360000	-361.6654149939424	-120.02855226647289	-241.63686272746952	-120.02855226647289	49.678451952824105	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.011698961788251376	0.11025589359837404	1.0	0.03965222513625048
71370000	-343.677878789941	-110.25522712034271	-233.42265166959834	-110.25522712034271	54.97541570866606	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.010311468219006425	0.11662845009801928	1.0	0.04124213943683573
71380000	-355.1519037434955	-115.57271233628288	-239.5791914072126	-115.57271233628288	40.78682506348225	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.023145696056820503	0.11947686842237158	1.0	0.031311573322162604
71390000	-351.599551103904	-119.45273282387576	-232.1468182800282	-119.45273282387576	40.78682506348225	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.046608771691546674	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.166114907177574	0.18629192137148315	0.24626395389733002	0.0	0.016444923117271935	0.12574155530086598	1.0	0.042876279236682815
71400000	-352.4802479340678	-123.72499548731169	-228.75525244675612	-123.72499548731169	37.36264891760688	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.2038133039383475	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.008910374930773152	0.18629192137148315	0.24626395389733002	0.0	0.016144976243774378	0.24359568390456682	1.0	0.20273181289086606
71410000	-348.4247038787619	-129.9272539068678	-218.49744997189407	-129.9272539068678	51.322236461804735	0.036474057367927436	0.010781796099449861	0.029321021417763125	0.06978525428460518	0.03322299058945631	0.2038133039383475	0.07877906656858064	0.03702525822443739	0.032305997680301596	0.02702500362954474	0.008910374930773152	0.18629192137148315	0.24626395389733002	0.0	0.01956994958892675	0.2741332395746324	1.0	0.2725779080555921
71420000	-341.1381424810237	-135.89784122434486	-205.24030125667886	-135.89784122434486	51.322236461804735	0.036474057367927436	0.010781796099449861	0.04459378955777039	0.07167485552290058	0.03322299058945631	0.3444691498105642	0.07877906656858064	0.03702525822443739	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.24437435265903462	0.0	0.022165032039209172	0.18362840086374105	1.0	0.10321867455627282
71430000	-349.6661505286856	-130.27805553925586	-219.38809498942973	-130.27805553925586	41.829804382366746	0.06221955461593309	0.03703741392794643	0.04459378955777039	0.06542001221080211	0.03322299058945631	0.3444691498105642	0.05303356932057498	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.24437435265903462	0.0	0.015409372529430304	0.1758839490138701	1.0	0.10256772181924495
71440000	-321.75261164702465	-124.54734911538719	-197.20526253163746	-124.54734911538719	46.373962023932876	0.15968178412065964	0.03703741392794643	0.04459378955777039	0.06542001221080211	0.03322299058945631	0.24700692030583765	0.05303356932057498	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.24437435265903462	0.0	0.02821832921065028	0.2908365277631873	1.0	0.25380568437369916
71450000	-317.61859844804724	-130.3453773784481	-187.27322106959912	-130.3453773784481	31.146166281135773	0.15522305233812028	0.03703741392794643	0.04459378955777039	0.06987874399334149	0.03322299058945631	0.24700692030583765	0.05303356932057498	0.017024483708039294	0.017033229540294334	0.02702500362954474	0.008910374930773152	0.04563607549926646	0.24437435265903462	0.0	0.02380616228567495	0.3029178443417329	1.0	0.22916324016191308
